1,AFAM,2000
1,AFAM,3150
1,PSYC,3150
1,AFAM,3880
1,AFAM,4200
1,POLS,4200
1,AFAM,4490
1,AFAM,6490
1,DRAM,4490
1,DRAM,6490
1,AFAM,4500
1,AFAM,6500
1,PSYC,4500
1,PSYC,6500
1,AFAM,4550
1,AFAM,6550
1,PSYC,4550
1,PSYC,6550
1,AFAM,4860
1,AFAM,6860
1,ROML,4860
1,ROML,6860
1,AFST,2100
1,ANTH,2100
1,CMLT,2100
1,GEOG,2100
1,HIST,2100
1,SOCI,2100
1,ANTH,1102
1,ANTH,2120H
1,ANTH,3080
1,LING,3080
1,ANTH,3100
1,ANTH,3250
1,ANTH,3410
1,NAMS,3410
1,ANTH,3410H
1,NAMS,3410H
1,ANTH,3430
1,NAMS,3430
1,LACS,3430
1,ANTH,3460
1,AFST,3460
1,ANTH,3540
1,ANTH,4020
1,ANTH,6020
1,NAMS,4020
1,NAMS,6020
1,ANTH,4050
1,ANTH,6050
1,ANTH,4070
1,ANTH,6070
1,ANTH,4460
1,ANTH,6460
1,NAMS,4460
1,NAMS,6460
1,LACS,4460
1,LACS,6460
1,ANTH,4470
1,ANTH,6470
1,HIST,4470
1,HIST,6470
1,NAMS,4470
1,NAMS,6470
1,ANTH,4480
1,ANTH,6480
1,HIST,4480
1,HIST,6480
1,ARTS,2050
1,CMLT,211
1,CMLT,2212
1,CMLT,2270H
1,CMLT,2280H
1,CMLT,2400
1,CMLT,2410H
1,CMLT,2500
1,CMLT,2600
1,AFAM,2600
1,CMLT,3150
1,AFST,3150
1,CMLT,3180
1,AFST,3180
1,CMLT,3190
1,ANTH,3190
1,CMLT,3200
1,CMLT,3210
1,CMLT,3250
1,CMLT,4050
1,CMLT,6050
1,CMLT,4090
1,CMLT,6090
1,CMLT,4150
1,CMLT,6150
1,CMLT,4220
1,CMLT,6300
1,CMLT,4600
1,CMLT,6600
1,CMLT,4610
1,CMLT,6610
1,CMLT,4620
1,CMLT,6620
1,CMLT,4880
1,CMLT,6880
1,AFST,4880
1,AFST,6880
1,CMLT,4890
1,CMLT,6890
1,AFST,4890
1,AFST,6890
1,ENGL,1060H
1,ENGL,1102M
1,ENGL,2390H
1,ENGL,2400
1,ENGL,3100
1,HIST,3100
1,ENGL,3230
1,AFAM,3230
1,ENGL,4040
1,LING,4040
1,AFAM,4040
1,ENGL,4620
1,AFAM,4620
1,ENGL,4630
1,AFAM,4630
1,ENGL,4860
1,ENGL,4880
1,AFAM,4880
1,ENGL,8850
1,CMLT,8850
1,FILM,2130
1,AFAM,2130
1,FREN,2950
1,FREN,4050
1,FREN,4060
1,FREN,4070
1,FREN,4080
1,FREN,4120
1,FREN,6120
1,GEOG,1101
1,GEOG,1103
1,GEOG,2130H
1,GEOG,2130D
1,HIST,2051
1,HIST,2052
1,AFST,2052
1,HIST,2221
1,HIST,2222
1,HIST,2501
1,AFST,2501
1,HIST,2502
1,HIST,2701
1,HIST,2702
1,HIST,2702H
1,HIST,3040
1,HIST,3050
1,HIST,3051
1,HIST,3056H
1,HIST,3101
1,AFAM,3101
1,HIST,3102
1,AFAM,3102
1,HIST,3220
1,HIST,3230
1,HIST,3240
1,HIST,3322
1,HIST,3323
1,HIST,3324
1,HIST,3330
1,HIST,3500
1,AFST,3500
1,HIST,3511
1,AFST,3511
1,HIST,3512
1,AFST,3512
1,HIST,3530
1,HIST,3562
1,HIST,3564
1,HIST,3570H
1,HIST,3580
1,HIST,3601
1,HIST,3602
1,HIST,3661
1,HIST,3662
1,HIST,3663
1,HIST,3670H
1,HIST,3680H
1,HIST,3720H
1,HIST,3751
1,HIST,3752
1,HIST,4055
1,HIST,6055
1,AFAM,4055
1,AFAM,6055
1,HIST,4110
1,HIST,6110
1,HIST,4200
1,HIST,6200
1,HIST,4220
1,HIST,6220
1,HIST,4400
1,HIST,6400
1,HIST,4413
1,HIST,6413
1,HIST,4420
1,HIST,6420
1,HIST,4500
1,HIST,6500
1,AFST,4500
1,AFST,6500
1,HIST,4510
1,HIST,6510
1,AFST,4510
1,AFST,6510
1,HIST,4530
1,HIST,6530
1,HIST,4540
1,HIST,6540
1,AFST,4540
1,AFST,6540
1,HIST,4550
1,HIST,6550
1,AFST,4550
1,AFST,6550
1,HIST,4600
1,HIST,6600
1,HIST,4700
1,HIST,6700
1,ITAL,2500
1,ITAL,2950
1,ITAL,4040
1,ITAL,6040
1,LING,4870
1,LING,6870
1,CMLT,4870
1,CMLT,6870
1,MUSI,2060
1,MUSI,2080
1,AFST,2080
1,MUSI,2960
1,AFAM,2960
1,POLS,4560
1,PORT,2950
1,PORT,4010
1,PORT,6010
1,PORT,4050
1,PORT,6050
1,PORT,4060
1,PORT,6060
1,PORT,4070
1,PORT,6070
1,PORT,4080
1,PORT,6080
1,PSYC,2150
1,AFAM,2150
1,PTSP,2550
1,RELI,1100
1,NAMS,1100
1,RELI,2004
1,NAMS,2004
1,RELI,2005
1,AFAM,2005
1,RELI,4201
1,RELI,6201
1,AFAM,4201
1,AFAM,6201
1,RELI,4203
1,RELI,6203
1,AFAM,4203
1,AFAM,6203
1,RELI,4701
1,RELI,6701
1,ANTH,4701
1,ANTH,6701
1,NAMS,4701
1,NAMS,6701
1,ROML,2550
1,ROML,3000
1,SOCI,2020
1,AFAM,2020
1,SOCI,2820
1,AFAM,2820
1,SOCI,3300
1,AFAM,3330
1,SOCI,4280
1,WMST,4280
1,SOCI,4370
1,AFAM,4370
1,SPAN,2550
1,SPAN,2950
1,SPAN,4060
1,SPAN,4070
1,SPCM,1800
1,SPCM,2810
1,AFAM,2810
1,SPCM,3820
1,AFAM,3820
1,SPCM,4800
1,SPCM,4810
1,AFAM,4810
1,SPCM,4830
1,SPCM,6830
1,AFAM,4830
1,AFAM,6830
1,SPCM,4840
1,SPCM,6840
1,AFAM,4840
1,AFAM,6840
1,THEA,2110
1,THEA,4480
1,THEA,6480
1,AFAM,4480
1,AFAM,6480
1,WMST,1110
1,WMST,3100
1,WMST,4130
1,WMST,6130
2,ADSC,4010
2,ANTH,1102
2,ANTH,2120H
2,ANTH,4070
2,ANTH,6070
2,APTC,3060
2,BIOL,1103
2,BIOL,1104
2,BIOL,1107
2,BIOL,1108
2,BIOL,2107H
2,BIOL,2108H
2,CHEM,1110
2,COMM,3320
2,CRSS,1020
2,WASR,1020
2,CRSS,2010
2,CRSS,2010L
2,CRSS,3050
2,CRSS,3050
2,CRSS,3050L
2,APTC,3050
2,APTC,3050L
2,CRSS,3060
2,FANR,3060
2,CRSS,4340
2,CRSS,6340
2,CRSS,4400
2,CRSS,6400
2,HORT,4400
2,HORT,6400
2,CRSS,4950
2,HORT,4950
2,ECOL,4950
2,CRSS,4760
2,ECOL,1000
2,ECOL,1000H
2,ECOL,3500
2,ECOL,3505H
2,ECOL,4150
2,ECOL,4150L
2,ECON,2100
2,EETH,4200
2,EHSC,3060
2,ENVM,3060
2,ENVM,4650
2,ENVM,4800
2,ENVM,4930
2,FANR,1100
2,MARS,1100
2,FANR,2200
2,GEOG,2200
2,FANR,3200
2,FANR,4271
2,ECOL,4271
2,GEOG,4271
2,INTL,4271
2,RLST,4271
2,FCID,3000
2,GENE,3000
2,BIOL,3000
2,GEOG,1101
2,GEOG,1111
2,GEOG,1112
2,GEOG,1113
2,GEOG,1125
2,GEOG,2110H
2,GEOG,2250H
2,GEOG,2250D
2,GEOG,3210
2,GEOG,4220
2,GEOG,6220
2,GEOG,3210
2,GEOG,4220
2,GEOG,6220
2,PBIO,4220
2,PBIO,6220
2,GEOL,1121
2,GEOL,1121H
2,GEOL,1122
2,GEOL,1122H
2,GEOL,1250
2,GEOL,1250L
2,GEOL,1260
2,GEOL,1260H
2,GEOL,2120
2,GEOL,2350H
2,GEOL,2360H
2,GEOL,3350
2,GEOL,3120
2,GEOL,3120L
2,GEOL,3150
2,GEOL,3300
2,GEOL,4330
2,GEOL,4520
2,GEOL,4700
2,ANTH,4700
2,GEOL,6700
3,ENGL,1101
3,ENGL,1101E
3,ENGL,1101S
3,ENGL,1102
3,ENGL,1102E
3,ENGL,1102M
3,ENGL,1050H
3,ENGL,1060H
3,MATH,1101
3,MATH,1113
3,MATH,2200
3,MATH,2250
3,MATH,2300H
3,MATH,2400
3,MATH,2400H
3,MATH,2410
3,MATH,2410H
4,ASTR,1010
4,ASTR,1010L
4,ASTR,1020
4,ASTR,1020L
4,ASTR,1110H
4,ASTR,1110L
4,ASTR,1120H
4,ASTR,1120L
4,ASTR,1420
4,ASTR,1540
4,ASTR,1660
4,ASTR,1870
4,ASTR,2030L
4,CHEM,1110
4,CHEM,1110L
4,CHEM,1211
4,CHEM,1211L
4,CHEM,1212
4,CHEM,1212L
4,CHEM,1311H
4,CHEM,1311L
4,CHEM,1312H
4,CHEM,1312L
4,CHEM,1411
4,CHEM,1411L
4,CHEM,1412
4,CHEM,1412L
4,CHEM,2100
4,CHEM,2100L
4,CHEM,2211
4,CHEM,2211L
4,CHEM,2212
4,CHEM,2212L
4,CHEM,2311H
4,CHEM,2311L
4,CHEM,2312H
4,CHEM,2312L
4,CRSS,1020
4,WASR,1020
4,GEOG,1111
4,GEOG,1111L
4,GEOG,1112
4,GEOG,1112L
4,GEOG,1113
4,GEOG,1113L
4,GEOG,1125
4,GEOG,2110H
4,GEOG,2110L
4,GEOG,2120H
4,GEOG,2250H
4,GEOG,2250D
4,GEOL,1120
4,GEOL,1121
4,GEOL,1121H
4,GEOL,1121L
4,GEOL,1122
4,GEOL,1122H
4,GEOL,1122L
4,GEOL,1250
4,GEOL,1250L
4,GEOL,1260
4,GEOL,1260L
4,GEOL,2350H
4,GEOL,2360H
4,HONS,2070H
4,BIOL,2070H
4,CHEM,2070H
4,GEOL,2070H
4,PHYS,2070H
4,MARS,1010
4,MARS,1010L
4,MARS,1011
4,MARS,1015H
4,MARS,1015L
4,PHYS,1010
4,PHYS,1111
4,PHYS,1111L
4,PHYS,1112
4,PHYS,1112L
4,PHYS,1211
4,PHYS,1211L
4,PHYS,1212
4,PHYS,1212L
4,PHYS,1311
4,PHYS,1311L
5,ANTH,2070H
5,ANTH,2070L
5,BIOL,1103
5,BIOL,1103H
5,BIOL,1103L
5,BIOL,1104
5,BIOL,1104H
5,BIOL,1104L
5,BIOL,1107H
5,BIOL,1107
5,BIOL,1108H
5,BIOL,1108
5,BIOL,2107H
5,BIOL,2108H
5,CRSS,2010
5,CRSS,2010L
5,ECOL,1000
5,ECOL,1000H
5,ECOL,1000L
5,FANR,1100
5,MARS,1100
5,FANR,1200
5,ECOL,1200
5,GEOG,1200
5,HONS,2080H
5,BIOL,2080H
5,CHEM,2080H
5,GEOL,2080H
5,PHYS,2080H
5,MARS,1025H
5,MARS,1020L
5,MARS,1025H
5,MARS,1025L
5,PBIO,1210
5,PBIO,1210H
5,PBIO,1210L
5,PBIO,1220
5,PBIO,1220H
5,PBIO,1220L
5,PBIO,1221H
5,BIOL,1210
5,BIOL,1210H
5,BIOL,1210L
5,BIOL,1220
5,BIOL,1220H
5,BIOL,1220L
6,ARTS,2100
6,bios,2010
6,BIOS,2010L
6,CSCI,1130
6,CSCI,1210
6,CSCI,1301
6,CSCI,1301L
6,CSCI,2150
6,CSCI,2150L
6,CSCI,2610
6,ENGG,2000
6,GEOG,2011
6,GEOG,2011L
6,GEOG,2300
6,MATH,1060
6,MATH,1113
6,MATH,2110
6,MATH,2200
6,MATH,2250
6,MATH,2260
6,MATH,2300H
6,MATH,2310H
6,MATH,2400
6,MATH,2400H
6,MATH,2410
6,MATH,2410H
6,MATH,2500
6,MATH,2700
6,PHIL,2500
6,PHIL,2500H
6,PHIL,1111
6,PHIL,1111L
6,PHYS,1112
6,PHYS`,1112L
6,PHYS,1211
6,PHYS,1211L
6,PHYS,1212
6,PHYS,1212L
6,PHYS,1311
6,PHYS,1311
6,PHYS,1311L
6,STAT,2000
6,STAT,2100H
7,AESC,2990S
7,AFST,2100
7,AMHA,1001
7,AMHA,1002
7,AMHA,2001
7,AMHA,2002
7,ANTH,1102
7,ANTH,2120H
7,ARAB,1001
7,ARAB,1002
7,ARAB,2003
7,ARAB,2004
7,ARHI,2300
7,ARHI,2311H
7,ARHI,2400*
7,ARHI,2411H
7,BENG,1001
7,BENG,1002
7,CHNS,1001
7,CHNS,1002
7,CHNS,1008
7,CHNS,1009
7,CHNS,2001
7,CHNS,2002
7,CHNS,2010
7,CHNS,2020
7,CLAS,2010
7,CMLT,2600
7,CMLT,2610H
7,FREN,1001
7,FREN,1002
7,FREN,1110
7,FREN,2001
7,FREN,2002
7,FREN,2030
7,FREN,2120H
7,FREN,2500
7,FREN,2600
7,GEOG,1101
7,GEOG,2010H
7,GREK,1001
7,GREK,1002
7,GREK,2001
7,GREK,2002
7,GREK,2050
7,GREK,2060
7,GRMN,1001
7,GRMN,1002
7,GRMN,1110
7,GRMN,1140H
7,GRMN,2001
7,GRMN,2002
7,GRMN,2110
7,GRMN,2140H
7,GRMN,2300
7,GRMN,2400
7,GRMN,2410
7,HEBR,1001
7,HEBR,1002
7,HEBR,2003
7,HEBR,2004
7,HIST,2221
7,HIST,2222
7,HIST,2301
7,HIST,2302
7,HIST,2311H
7,HIST,2312H
7,HIST,2501
7,HIST,2502
7,HIST,2600
7,HIST,2701
7,HIST,2701H
7,HIST,2702
7,HIST,2702H
7,HNDI,1001
7,HNDI,1002
7,HNDI,2001
7,HNDI,2002
7,INDO,1001
7,INDO,1002
7,INDO,2003
7,INDO,2004
7,ITAL,1001
7,ITAL,1002
7,ITAL,1003
7,ITAL,2001
7,ITAL,2002
7,ITAL,2500
7,ITAL,2600
7,ITAL,2950
7,JPNS,1001
7,JPNS,1002
7,JPNS,1100
7,JPNS,2001
7,JPNS,2002
7,KREN,1001
7,KREN,1002
7,KREN,2001
7,KREN,2002
7,LACS,1000
7,LACS,2001
7,LACS,2002
7,LAND,2510
7,LAND,2520
7,LATN,1001
7,LATN,1002
7,LATN,2001
7,LATN,2002
7,LATN,2050
7,LATN,2060
7,LING,2100
7,LING,2100H
7,MAND,1010
7,MAND,1020
7,MAND,2010
7,MAND,2020
7,PERS,1001
7,PERS,1002
7,PERS,2003
7,PERS,2004
7,PORT,1001
7,PORT,1002
7,PORT,2001
7,PORT,2002
7,PORT,2600
7,RELI,1001
7,RELI,1002
7,RELI,1006
7,RELI,2001H
7,RELI,2002H
7,ROML,2550
7,RUSS,1001
7,RUSS,1002
7,RUSS,2001
7,RUSS,2002
7,RUSS,2010
7,RUSS,2050
7,SCAN,1001
7,SCAN,1002
7,SLAV,1001
7,SLAV,1002
7,SLAV,2100
7,SPAN,1001
7,SPAN,1002
7,SPAN,1110
7,SPAN,2001
7,SPAN,2002
7,SPAN,2030
7,SPAN,2120H
7,SPAN,2550
7,SWAH,1010
7,SWAH,1020
7,SWAH,2010
7,SWAH,2020
7,TURK,1001
7,TURK,1002
7,URDU,1001
7,URDU,1002
7,URDU,2003
7,URDU,2004
7,VIET,1001
7,VIET,1002
7,VIET,2001
7,YORB,1010
7,YORB,1020
7,YORB,2010
7,YORB,2020
7,ZULU,1001
7,ZULU,1002
7,ZULU,2001
7,ZULU,2002
8,ARHI,2300
8,ARHI,2311H
8,ARHI,2400
8,ARHI,2411H
8,ARTS,2000
8,ARTS,1000H
8,CLAS,1000
8,CLAS,1000H
8,CLAS,1010
8,CLAS,1010H
8,CLAS,1020
8,CLAS,1020H
8,CMLT,2111
8,CMLT,2210
8,CMLT,2212
8,CMLT,2220
8,CMLT,2250H
8,CMLT,2260H
8,CMLT,2270H
8,CMLT,2280H
8,CMLT,2400
8,CMLT,2410H
8,CMLT,2500
8,CMLT,2600
8,CMLT,2610H
8,COMM,1100
8,COMM,1500
8,COMM,2150H
8,COMM,2550H
8,DANC,2010
8,ENGL,2310
8,ENGL,2320
8,ENGL,2330
8,ENGL,2340
8,ENGL,2350H
8,ENGL,2360H
8,ENGL,2370H
8,ENGL,2380H
8,ENGL,2390H
8,ENGL,2400
8,FILM,2120
8,FILM,2121H
8,FILM,2130
8,FREN,2700
8,GRMN,2300
8,GRMN,2400
8,GRMN,2410
8,LAND,1500
8,LAND,2510
8,LAND,2520
8,MUSI,2020
8,MUSI,2030
8,MUSI,2040
8,MUSI,2050
8,MUSI,2060
8,MUSI,2080
8,MUSI,2200H
8,PHIL,2010
8,PHIL,2010H
8,PHIL,2020
8,PHIL,2020H
8,RELI,2003H
8,ROML,2550
8,RUSS,2050
8,SLAV,2100
8,SPAN,2550
8,THEA,2000
8,THEA,2100H
8,THEA,2110
8,THEA,2131H
9,AAEC,2580
9,AFAM,2000
9,AFAM,2000H
9,AFST,2100
9,ANTH,2100
9,CMLT,2100
9,GEOG,2100
9,HIST,2100
9,SOCI,2100
9,ANTH,1102
9,ANTH,2070H
9,ANTH,2120H
9,CHFD,2100
9,CHFD,2200
9,CLAS,2000
9,ANTH,2000
9,CLAS,2110
9,CLAS,2113
9,ECON,2100
9,ECON,2105
9,ECON,2105H
9,ECON,2106
9,ECON,2106H
9,ECON,2200
9,ECON,2200H
9,ENVM,2060
9,FANR,2200
9,FEOG,2200
9,GEOG,1101
9,GEOG,1103
9,GEOG,1125
9,GEOG,2010H
9,GEOG,2130H
9,GEOG,2250H
9,GEOG,2610
9,HACE,1110
9,HIST,2051
9,HIST,2052
9,AFST,2052
9,HIST,2111
9,HIST,2111E
9,HIST,2111H
9,HIST,2112
9,HIST,2112H
9,HIST,2221
9,HIST,2222
9,HIST,2301
9,HIST,2302
9,HIST,2311H
9,HIST,2312H
9,HIST,2501
9,AFST,2501
9,HIST,2502
9,HIST,2600
9,HIST,2701
9,HIST,2701H
9,HIST,2702
9,HIST,2702H
9,INTL,1100
9,INTL,1100H
9,LACS,1000
9,LACS,2001
9,LACS,2002
9,PHIL,2030
9,PHIL,2030H
9,PHIL,2400
9,PHIL,2400H
9,POLS,1101
9,POLS,1105H
9,PSYC,1030H
9,PSYC,1101
9,PSYC,1101E
9,RELI,2004
9,NAMS,2004
9,RELI,2004H
9,NAMS,2004H
9,RELI,2005
9,AFAM,2005
9,RLST,2000
9,SOCI,1101
9,SOCI,1101H
9,SOCI,2020
9,AFAM,2020
9,SOCI,2420
9,SOCI,2470
9,SOCI,2600
9,SOCI,2820
9,AFAM,2820
9,WMST,1110
9,WMST,1110H
9,WMST,2010
9,WMST,2010H
10,AESC,2990S
10,AFST,2100
10,ANTH,2100
10,CMLT,2100
10,GEOG,2100
10,HIST,2100
10,SOCI,2100
10,AMAH,1001
10,AMAH,1002
10,AMAH,2001
10,AMAH,2002
10,ANTH,1102
10,ANTH,2120H
10,ARAB,1001
10,ARAB,1002
10,ARAB,2003
10,ARAB,2004
10,ARHI,2300
10,ARHI,2311H
10,ARHI,2400
10,ARHI,2411H
10,BENG,1001
10,BENG,1002
10,CHNS,1008
10,CHNS,1009
10,CHNS,2001
10,CHNS,2002
10,CHNS,2010
10,CHNS,2020
10,CLAS,2010
10,CMLT,2600
10,CMLT,2610H
10,FREN,1001
10,FREN,1002
10,FREN,1110
10,FREN,2001
10,FREN,2002
10,FREN,2030
10,FREN,2120H
10,FREN,2500
10,FREN,2600
10,GEOG,1101
10,GEOG,2010H
10,GREK,1001
10,GREK,1002
10,GREK,2001
10,GREK,2002
10,GREK,2050
10,GREK,2060
10,GRMN,1001
10,GRMN,1002
10,GRMN,1110
10,GRMN,1140H
10,GRMN,2001
10,GRMN,2002
10,GRMN,2110
10,GRMN,2140H
10,GRMN,2300
10,GRMN,2400
10,GRMN,2410
10,HEBR,1001
10,HEBR,1002
10,HEBR,2003
10,HEBR,2004
10,HNDI,1001
10,HNDI,1002
10,HNDI,2001
10,HNDI,2002
10,INDO,1001
10,INDO,1002
10,INDO,2003
10,INDO,2004
10,ITAL,1001
10,ITAL,1002
10,ITAL,1003
10,ITAL,2001
10,ITAL,2002
10,ITAL,2500
